"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051607","GO:0051607","defense response to virus","39/91","307/18888",0.127035830618893,26.3676128431829,31.1797165390323,5.60132713037498e-46,7.10607848466622e-43,5.95935425651805e-43,"EIF2AK2/OAS1/RIGI/OAS3/OAS2/TRIM38/IFIH1/GBP3/GBP1/IFIT3/IFIT2/NT5C3A/IFI6/TRIM22/RSAD2/OASL/RTP4/DDX60/CASP1/IFI44L/PARP9/HERC5/IFITM3/IFIT5/GBP5/MX1/IFI16/AIM2/DTX3L/IFI27/CXCL10/STAT2/DDX60L/MX2/USP18/IFIT1/IFITM1/ISG15/PLSCR1",39
"GO:0009615","GO:0009615","response to virus","42/91","409/18888",0.102689486552567,21.3142749670867,28.8989233759771,9.02932463108796e-46,7.10607848466622e-43,5.95935425651805e-43,"EIF2AK2/OAS1/RIGI/CCL8/OAS3/OAS2/TRIM38/IFIH1/GBP3/GBP1/IFIT3/IFIT2/NT5C3A/NMI/IFI6/TRIM22/RSAD2/OASL/RTP4/DDX60/CASP1/IFI44L/IFI44/PARP9/HERC5/IFITM3/IFIT5/GBP5/MX1/IFI16/AIM2/DTX3L/IFI27/CXCL10/STAT2/DDX60L/MX2/USP18/IFIT1/IFITM1/ISG15/PLSCR1",42
"GO:0019079","GO:0019079","viral genome replication","19/91","129/18888",0.147286821705426,30.5709174546384,23.4483737610649,2.17389063168484e-23,1.14056795142398e-20,9.56511877941332e-21,"EIF2AK2/OAS1/CCL2/CCL8/OAS3/OAS2/TRIM38/IFIH1/RSAD2/OASL/IFITM3/IFIT5/MX1/IFI16/IFI27/IFIT1/IFITM1/ISG15/PLSCR1",19
"GO:0045071","GO:0045071","negative regulation of viral genome replication","15/91","55/18888",0.272727272727273,56.6073926073926,28.7350554109001,5.30837620590896e-23,2.08884603702518e-20,1.75176414794996e-20,"EIF2AK2/OAS1/OAS3/OAS2/IFIH1/RSAD2/OASL/IFITM3/IFIT5/MX1/IFI16/IFIT1/IFITM1/ISG15/PLSCR1",15
"GO:0019058","GO:0019058","viral life cycle","24/91","319/18888",0.0752351097178683,15.6158324434187,18.3181898030208,2.62616156471126e-22,8.26715660571104e-20,6.93306653083772e-20,"EIF2AK2/LAMP3/CHMP5/SIGLEC1/OAS1/CCL2/CCL8/OAS3/OAS2/TRIM38/IFIH1/TRIM22/RSAD2/OASL/IFITM3/DYNLT1/IFIT5/MX1/IFI16/IFI27/IFIT1/IFITM1/ISG15/PLSCR1",24
"GO:0045069","GO:0045069","regulation of viral genome replication","16/91","85/18888",0.188235294117647,39.0702003878474,24.475916799215,1.26937420690242e-21,3.32999166944068e-19,2.79262325518532e-19,"EIF2AK2/OAS1/OAS3/OAS2/TRIM38/IFIH1/RSAD2/OASL/IFITM3/IFIT5/MX1/IFI16/IFIT1/IFITM1/ISG15/PLSCR1",16
"GO:0050792","GO:0050792","regulation of viral process","19/91","168/18888",0.113095238095238,23.4740973312402,20.3583178980977,3.99219276266543e-21,8.97673058347912e-19,7.52813492388337e-19,"EIF2AK2/LAMP3/OAS1/OAS3/OAS2/TRIM38/IFIH1/TRIM22/RSAD2/OASL/IFITM3/DYNLT1/IFIT5/MX1/IFI16/IFIT1/IFITM1/ISG15/PLSCR1",19
"GO:1903900","GO:1903900","regulation of viral life cycle","18/91","143/18888",0.125874125874126,26.1264888957197,20.9852920547269,6.57424329068054e-21,1.2934823674414e-18,1.08475014296229e-18,"EIF2AK2/LAMP3/OAS1/OAS3/OAS2/TRIM38/IFIH1/TRIM22/RSAD2/OASL/IFITM3/IFIT5/MX1/IFI16/IFIT1/IFITM1/ISG15/PLSCR1",18
"GO:0016032","GO:0016032","viral process","25/91","428/18888",0.058411214953271,12.1238574509603,16.1964325463801,1.538440865392e-20,2.69056213569667e-18,2.25637993590826e-18,"EIF2AK2/LAMP3/CHMP5/SIGLEC1/OAS1/CCL2/CCL8/OAS3/OAS2/TRIM38/IFIH1/TRIM22/RSAD2/OASL/PARP9/IFITM3/DYNLT1/IFIT5/MX1/IFI16/IFI27/IFIT1/IFITM1/ISG15/PLSCR1",25
"GO:0048525","GO:0048525","negative regulation of viral process","15/91","93/18888",0.161290322580645,33.4774902516838,21.8454344402881,3.01727276862906e-19,4.74918733782214e-17,3.98280005459036e-17,"EIF2AK2/OAS1/OAS3/OAS2/IFIH1/RSAD2/OASL/IFITM3/IFIT5/MX1/IFI16/IFIT1/IFITM1/ISG15/PLSCR1",15
"GO:0045088","GO:0045088","regulation of innate immune response","22/91","440/18888",0.05,10.378021978022,13.8490778021868,1.14339313963482e-16,1.63609163798655e-14,1.37207176756178e-14,"EIF2AK2/OAS1/RIGI/MAP2K6/OAS3/IFIH1/CD274/NMI/FFAR2/RSAD2/OASL/DDX60/CASP1/PARP9/SERPING1/GBP5/IFI16/AIM2/STAT2/USP18/ISG15/PLSCR1",22
"GO:0034340","GO:0034340","response to type I interferon","12/91","90/18888",0.133333333333333,27.6747252747253,17.6491300379235,1.489230259498e-14,1.95337369037487e-12,1.6381532854478e-12,"OAS1/OAS3/OAS2/IFIH1/IFITM3/MX1/IFI27/STAT2/USP18/IFIT1/IFITM1/ISG15",12
"GO:0140374","GO:0140374","antiviral innate immune response","10/91","50/18888",0.2,41.5120879120879,19.9576842749973,3.55379170797131e-14,4.30282165257449e-12,3.60846542655549e-12,"EIF2AK2/OAS1/RIGI/IFIH1/IFIT3/IFIT2/MX1/CXCL10/USP18/IFIT1",10
"GO:0045089","GO:0045089","positive regulation of innate immune response","18/91","365/18888",0.0493150684931507,10.2358572933915,12.3972653905999,1.21780218563629e-13,1.3691576001368e-11,1.14821348931421e-11,"EIF2AK2/OAS1/RIGI/MAP2K6/OAS3/IFIH1/CD274/NMI/FFAR2/RSAD2/OASL/DDX60/CASP1/PARP9/GBP5/IFI16/AIM2/PLSCR1",18
"GO:0071357","GO:0071357","cellular response to type I interferon","11/91","84/18888",0.130952380952381,27.1805337519623,16.7321185820645,2.42595167228319e-13,2.54563195478249e-11,2.13483747160921e-11,"OAS1/OAS3/OAS2/IFIH1/IFITM3/IFI27/STAT2/USP18/IFIT1/IFITM1/ISG15",11
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","18/91","390/18888",0.0461538461538462,9.57971259509721,11.9124357582811,3.75903203552696e-13,3.69794776494965e-11,3.10120142930975e-11,"EIF2AK2/OAS1/RIGI/MAP2K6/OAS3/IFIH1/CD274/NMI/FFAR2/RSAD2/OASL/DDX60/CASP1/PARP9/GBP5/IFI16/AIM2/PLSCR1",18
"GO:0002218","GO:0002218","activation of innate immune response","16/91","298/18888",0.0536912751677852,11.144184674386,12.2812762319817,8.86504459938173e-13,8.20798835260402e-11,6.88344639481405e-11,"EIF2AK2/OAS1/RIGI/MAP2K6/OAS3/IFIH1/CD274/NMI/FFAR2/RSAD2/OASL/DDX60/CASP1/GBP5/IFI16/AIM2",16
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","15/91","259/18888",0.0579150579150579,12.0208748780177,12.4259355894339,1.64524796258676e-12,1.43867794061753e-10,1.20651517256362e-10,"EIF2AK2/OAS1/RIGI/MAP2K6/OAS3/IFIH1/CD274/NMI/FFAR2/RSAD2/OASL/DDX60/CASP1/GBP5/AIM2",15
"GO:0140888","GO:0140888","interferon-mediated signaling pathway","11/91","108/18888",0.101851851851852,21.1404151404151,14.6046252470648,4.10327695819777e-12,3.3992410169491e-10,2.85069767622161e-10,"OAS1/OAS3/OAS2/IFIH1/PARP9/IFITM3/IFI27/STAT2/USP18/IFITM1/ISG15",11
"GO:0002758","GO:0002758","innate immune response-activating signaling pathway","15/91","278/18888",0.0539568345323741,11.1993042928295,11.9200389911791,4.55418124804143e-12,3.58414064220861e-10,3.00575962370735e-10,"EIF2AK2/OAS1/RIGI/MAP2K6/OAS3/IFIH1/CD274/NMI/FFAR2/RSAD2/OASL/DDX60/CASP1/GBP5/AIM2",15
"GO:0060337","GO:0060337","type I interferon-mediated signaling pathway","10/91","83/18888",0.120481927710843,25.0072818747518,15.2511743023275,7.39584563904489e-12,5.54336239802698e-10,4.64881725882821e-10,"OAS1/OAS3/OAS2/IFIH1/IFITM3/IFI27/STAT2/USP18/IFITM1/ISG15",10
"GO:0034341","GO:0034341","response to type II interferon","11/91","142/18888",0.0774647887323944,16.0786255997524,12.5490121366905,8.30267685582096e-11,5.94018789593736e-09,4.98160611349258e-09,"CCL2/CCL8/GBP3/GBP1/GCH1/CASP1/PARP9/IFITM3/GBP5/GBP4/IFITM1",11
"GO:0002757","GO:0002757","immune response-activating signaling pathway","17/91","500/18888",0.034,7.05705494505495,9.55074354269087,2.21755896845334e-10,1.51214126505703e-08,1.26812355138201e-08,"EIF2AK2/OAS1/RIGI/MAP2K6/OAS3/IFIH1/GBP1/CD274/NMI/FFAR2/RSAD2/OASL/DDX60/CASP1/GBP5/AIM2/PLSCR1",17
"GO:0035456","GO:0035456","response to interferon-beta","7/91","34/18888",0.205882352941176,42.7330316742081,16.9463260368858,2.30567918433092e-10,1.51214126505703e-08,1.26812355138201e-08,"OAS1/XAF1/IFITM3/IFI16/AIM2/IFITM1/PLSCR1",7
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","10/91","119/18888",0.0840336134453782,17.4420537445748,12.5189208202022,2.80997692650086e-10,1.76916147292494e-08,1.48366781719245e-08,"OAS1/OAS3/TRIM38/NMI/SERPING1/IFI16/STAT2/USP18/ISG15/CARD16",10
"GO:0032608","GO:0032608","interferon-beta production","8/91","59/18888",0.135593220338983,28.1437884149749,14.5291683187932,3.84741727744479e-10,2.24290177581411e-08,1.8809595578619e-08,"OAS1/RIGI/OAS3/OAS2/TRIM38/IFIH1/NMI/ISG15",8
"GO:0032648","GO:0032648","regulation of interferon-beta production","8/91","59/18888",0.135593220338983,28.1437884149749,14.5291683187932,3.84741727744479e-10,2.24290177581411e-08,1.8809595578619e-08,"OAS1/RIGI/OAS3/OAS2/TRIM38/IFIH1/NMI/ISG15",8
"GO:0032479","GO:0032479","regulation of type I interferon production","10/91","124/18888",0.0806451612903226,16.7387451258419,12.2342161301777,4.22608733548865e-10,2.29374533312384e-08,1.92359837339484e-08,"SIGLEC1/OAS1/RIGI/OAS3/OAS2/TRIM38/IFIH1/NMI/XAF1/ISG15",10
"GO:0032606","GO:0032606","type I interferon production","10/91","124/18888",0.0806451612903226,16.7387451258419,12.2342161301777,4.22608733548865e-10,2.29374533312384e-08,1.92359837339484e-08,"SIGLEC1/OAS1/RIGI/OAS3/OAS2/TRIM38/IFIH1/NMI/XAF1/ISG15",10
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","11/91","189/18888",0.0582010582010582,12.0802372230944,10.6519393610445,1.77482946864118e-09,9.31193861213739e-08,7.80924966202119e-08,"OAS1/RIGI/OAS3/IFIH1/IL1RN/CASP1/PARP9/STAT2/USP18/ISG15/CARD16",11
"GO:0002753","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","10/91","163/18888",0.0613496932515337,12.7337692981865,10.4683527794488,6.12027076068988e-09,3.10751812171802e-07,2.60605077551956e-07,"EIF2AK2/OAS1/RIGI/MAP2K6/OAS3/IFIH1/RSAD2/OASL/DDX60/GBP5",10
"GO:0045824","GO:0045824","negative regulation of innate immune response","8/91","88/18888",0.0909090909090909,18.8691308691309,11.6902488631352,9.95548751309144e-09,4.89685542050185e-07,4.10663859915022e-07,"OAS1/OAS3/NMI/SERPING1/IFI16/STAT2/USP18/ISG15",8
"GO:0001819","GO:0001819","positive regulation of cytokine production","15/91","500/18888",0.03,6.22681318681319,8.24162117491815,1.54120985042738e-08,7.3511039532506e-07,6.16483940170952e-07,"EIF2AK2/OAS1/RIGI/OAS3/OAS2/IFIH1/CD274/FFAR2/IDO1/RSAD2/CASP1/GBP5/IFI16/AIM2/ISG15",15
"GO:0035455","GO:0035455","response to interferon-alpha","5/91","18/18888",0.277777777777778,57.6556776556777,16.7321464280292,1.89406653717307e-08,8.76841391032473e-07,7.35343479137779e-07,"EIF2AK2/LAMP3/IFITM3/MX2/IFITM1",5
"GO:0050688","GO:0050688","regulation of defense response to virus","7/91","63/18888",0.111111111111111,23.0622710622711,12.204244902128,2.11784416098191e-08,9.52424774110151e-07,7.98729797856036e-07,"RIGI/TRIM38/TRIM22/PARP9/HERC5/AIM2/DTX3L",7
"GO:0070269","GO:0070269","pyroptosis","6/91","37/18888",0.162162162162162,33.6584496584497,13.8352542722135,2.18154811936048e-08,9.53821316631497e-07,7.99900977098841e-07,"GBP3/GBP1/CASP1/GBP5/AIM2/IFI27",6
"GO:0032728","GO:0032728","positive regulation of interferon-beta production","6/91","40/18888",0.15,31.1340659340659,13.2743421923523,3.56040113132006e-08,1.51461388667507e-06,1.27019716036283e-06,"OAS1/RIGI/OAS3/OAS2/IFIH1/ISG15",6
"GO:0042742","GO:0042742","defense response to bacterium","12/91","330/18888",0.0363636363636364,7.54765234765235,8.34900867923606,6.07999747873828e-08,2.51839895566686e-06,2.1119991241933e-06,"OAS1/OAS3/OAS2/GBP3/GBP1/CASP1/PLAC8/GBP5/GBP4/DEFB1/RNF213/ISG15",12
"GO:0060339","GO:0060339","negative regulation of type I interferon-mediated signaling pathway","5/91","24/18888",0.208333333333333,43.2417582417582,14.407500033542,9.18431943987778e-08,3.70669712778657e-06,3.10853888734325e-06,"OAS1/OAS3/STAT2/USP18/ISG15",5
"GO:0032496","GO:0032496","response to lipopolysaccharide","12/91","348/18888",0.0344827586206897,7.15725653656688,8.0664031009502,1.08340164861793e-07,4.26318548731155e-06,3.57522544043917e-06,"CHMP5/CCL2/GBP3/CD274/IDO1/GCH1/CMPK2/CASP1/GBP5/CXCL10/CXCL11/CARD16",12
"GO:0071346","GO:0071346","cellular response to type II interferon","8/91","120/18888",0.0666666666666667,13.8373626373626,9.81556607292546,1.14822160761087e-07,4.40805075702318e-06,3.69671346840572e-06,"CCL2/CCL8/GBP3/GBP1/CASP1/PARP9/GBP5/GBP4",8
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","10/91","225/18888",0.0444444444444444,9.22490842490843,8.63554035246091,1.30438873786028e-07,4.88835207950494e-06,4.09950746184658e-06,"CHMP5/CCL2/GBP3/CD274/CMPK2/CASP1/GBP5/CXCL10/CXCL11/CARD16",10
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","9/91","177/18888",0.0508474576271186,10.5539206556156,8.88541424151025,1.84240428990046e-07,6.74405663326354e-06,5.65575270388048e-06,"OAS1/OAS3/IL1RN/CASP1/PARP9/STAT2/USP18/ISG15/CARD16",9
"GO:0002237","GO:0002237","response to molecule of bacterial origin","12/91","369/18888",0.032520325203252,6.74993299383543,7.76113283383886,2.03870179155912e-07,7.29299231798648e-06,6.11610537467735e-06,"CHMP5/CCL2/GBP3/CD274/IDO1/GCH1/CMPK2/CASP1/GBP5/CXCL10/CXCL11/CARD16",12
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","10/91","238/18888",0.0420168067226891,8.72102687228738,8.34030705912541,2.19836239301988e-07,7.68938312580731e-06,6.44852968619164e-06,"CHMP5/CCL2/GBP3/CD274/CMPK2/CASP1/GBP5/CXCL10/CXCL11/CARD16",10
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","13/91","456/18888",0.0285087719298246,5.91729323308271,7.39571579210594,2.76274651386259e-07,9.45339785395591e-06,7.92788130064917e-06,"OAS1/CCL2/OAS3/TRIM38/NMI/TNFAIP6/SERPING1/IFI16/STAT2/USP18/ISG15/GRIN3A/CARD16",13
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","11/91","311/18888",0.0353697749196141,7.34136602946892,7.84572607900364,2.96726436582192e-07,9.87004464575999e-06,8.27729284142515e-06,"CHMP5/SIGLEC1/CCL8/TRIM38/TRIM22/IFITM3/DYNLT1/IFI27/IFIT1/IFITM1/PLSCR1",11
"GO:0002230","GO:0002230","positive regulation of defense response to virus by host","5/91","30/18888",0.166666666666667,34.5934065934066,12.8122313963339,3.00992466960915e-07,9.87004464575999e-06,8.27729284142515e-06,"RIGI/TRIM22/PARP9/AIM2/DTX3L",5
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway","7/91","96/18888",0.0729166666666667,15.1346153846154,9.6603091661914,4.01210278480308e-07,1.28878567005715e-05,1.08081136243675e-05,"OAS1/OAS3/IL1RN/STAT2/USP18/ISG15/CARD16",7
"GO:0051701","GO:0051701","biological process involved in interaction with host","9/91","202/18888",0.0445544554455446,9.24774235665325,8.19993696856071,5.62976089605603e-07,1.75235583318198e-05,1.46957414218565e-05,"CHMP5/SIGLEC1/TRIM38/TRIM22/IFITM3/DYNLT1/IFIT1/IFITM1/PLSCR1",9
"GO:0060761","GO:0060761","negative regulation of response to cytokine stimulus","7/91","101/18888",0.0693069306930693,14.3853769992384,9.38470212410119,5.67790009480818e-07,1.75235583318198e-05,1.46957414218565e-05,"OAS1/OAS3/IL1RN/STAT2/USP18/ISG15/CARD16",7
"GO:0071216","GO:0071216","cellular response to biotic stimulus","10/91","265/18888",0.0377358490566038,7.83246941737508,7.79352131241919,5.90744152137321e-07,1.78813710666181e-05,1.49958130927166e-05,"CHMP5/CCL2/GBP3/CD274/CMPK2/CASP1/GBP5/CXCL10/CXCL11/CARD16",10
"GO:0031348","GO:0031348","negative regulation of defense response","10/91","291/18888",0.0343642611683849,7.13266115327971,7.33553737056643,1.3814421517383e-06,4.05222243582919e-05,3.39830598176272e-05,"OAS1/OAS3/TRIM38/NMI/TNFAIP6/SERPING1/IFI16/STAT2/USP18/ISG15",10
"GO:0032481","GO:0032481","positive regulation of type I interferon production","6/91","73/18888",0.0821917808219178,17.0597621556526,9.56547064917799,1.39021608344839e-06,4.05222243582919e-05,3.39830598176272e-05,"OAS1/RIGI/OAS3/OAS2/IFIH1/ISG15",6
"GO:0050691","GO:0050691","regulation of defense response to virus by host","5/91","42/18888",0.119047619047619,24.7095761381476,10.7027839198314,1.71674190033044e-06,4.91300318385475e-05,4.12018056079306e-05,"RIGI/TRIM22/PARP9/AIM2/DTX3L",5
"GO:0060338","GO:0060338","regulation of type I interferon-mediated signaling pathway","5/91","45/18888",0.111111111111111,23.0622710622711,10.3095418178199,2.43774660648477e-06,6.85180921179826e-05,5.74611700099981e-05,"OAS1/OAS3/STAT2/USP18/ISG15",5
"GO:0032069","GO:0032069","regulation of nuclease activity","4/91","22/18888",0.181818181818182,37.7382617382617,11.9963173180698,3.45085805950244e-06,9.52921155378392e-05,7.99146076937406e-05,"OAS1/OAS3/OAS2/OASL",4
"GO:0050777","GO:0050777","negative regulation of immune response","8/91","194/18888",0.0412371134020619,8.55919338393565,7.3634800966842,4.39795724789131e-06,0.000119351460485878,0.000100091440814078,"OAS1/OAS3/NMI/SERPING1/IFI16/STAT2/USP18/ISG15",8
"GO:0034612","GO:0034612","response to tumor necrosis factor","9/91","263/18888",0.0342205323193916,7.10282873020516,6.93455873964813,4.97118813880763e-06,0.000132621188652258,0.000111219802427561,"TNFSF13B/CCL2/CCL8/GBP3/GBP1/GCH1/CASP1/AIM2/CARD16",9
"GO:0039529","GO:0039529","RIG-I signaling pathway","4/91","27/18888",0.148148148148148,30.7496947496948,10.7631639100818,8.12811255048444e-06,0.000213227485907708,0.000178818476110658,"RIGI/OAS3/OASL/DDX60",4
"GO:0046718","GO:0046718","symbiont entry into host cell","7/91","156/18888",0.0448717948717949,9.31360946745562,7.25467163365067,1.03719447037928e-05,0.000267630179733933,0.000224442082114861,"SIGLEC1/TRIM38/TRIM22/IFITM3/DYNLT1/IFITM1/PLSCR1",7
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","10/91","369/18888",0.02710027100271,5.62494416152953,6.24264770132128,1.13042831522616e-05,0.000286982930349352,0.000240671834854603,"EIF2AK2/OAS1/RIGI/MAP2K6/OAS3/IFIH1/RSAD2/OASL/DDX60/GBP5",10
"GO:0044409","GO:0044409","symbiont entry into host","7/91","163/18888",0.0429447852760736,8.91363850873053,7.06020014312247,1.38057326296621e-05,0.000344924177128383,0.000289262969383396,"SIGLEC1/TRIM38/TRIM22/IFITM3/DYNLT1/IFITM1/PLSCR1",7
"GO:0039530","GO:0039530","MDA-5 signaling pathway","3/91","11/18888",0.272727272727273,56.6073926073926,12.8357219887021,1.73585531533551e-05,0.000426911916615328,0.00035802015878795,"OAS3/IFIH1/DDX60",3
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","8/91","241/18888",0.033195020746888,6.88997309744198,6.40287852696184,2.13631669577404e-05,0.000517317304484361,0.000433836621295652,"TNFSF13B/CCL2/CCL8/GBP3/GBP1/CASP1/AIM2/CARD16",8
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","7/91","190/18888",0.0368421052631579,7.64696356275304,6.40708427427251,3.7033178595431e-05,0.000883185198624369,0.00074066357190862,"LAMP3/TNFSF10/IFI6/CASP1/IFI16/AIM2/CARD16",7
"GO:0000209","GO:0000209","protein polyubiquitination","8/91","267/18888",0.0299625468164794,6.21903938757871,5.97589035765168,4.43090106691487e-05,0.00104093108646627,0.000872953643033974,"TRIM38/NMI/TRIM22/HERC5/UBE2L6/DTX3L/IFI27/RNF213",8
"GO:0052548","GO:0052548","regulation of endopeptidase activity","8/91","280/18888",0.0285714285714286,5.93029827315542,5.78309433425705,6.19092703962757e-05,0.00143301752358438,0.00120176819004535,"LAMP3/TNFSF10/IFI6/CASP1/SERPING1/IFI16/AIM2/CARD16",8
"GO:0071360","GO:0071360","cellular response to exogenous dsRNA","3/91","17/18888",0.176470588235294,36.628312863607,10.2253969499827,7.00542184605183e-05,0.00159804840372255,0.00134016765750557,"RIGI/IFIH1/IFIT1",3
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","5/91","93/18888",0.0537634408602151,11.1591634172279,6.83338942385549,8.6464214461322e-05,0.00194420962231601,0.00163046804412779,"CCL2/CCL8/CCR1/CXCL10/CXCL11",5
"GO:0046596","GO:0046596","regulation of viral entry into host cell","4/91","49/18888",0.0816326530612245,16.9437093518726,7.77528651122342,9.04999044127376e-05,0.00200629365557252,0.00168253343415231,"TRIM38/TRIM22/IFITM3/IFITM1",4
"GO:0001818","GO:0001818","negative regulation of cytokine production","9/91","381/18888",0.0236220472440945,4.90300250930172,5.35489822992695,9.18333664775373e-05,0.00200757942827283,0.00168361171875485,"SIGLEC1/OAS1/OAS3/GBP1/CD274/NMI/IDO1/XAF1/CARD16",9
"GO:0052547","GO:0052547","regulation of peptidase activity","8/91","304/18888",0.0263157894736842,5.46211683053788,5.45715194510938,0.000109709549763752,0.00236551823737185,0.00198378911901578,"LAMP3/TNFSF10/IFI6/CASP1/SERPING1/IFI16/AIM2/CARD16",8
"GO:1990868","GO:1990868","response to chemokine","5/91","101/18888",0.0495049504950495,10.2752692851703,6.50303979985777,0.000127854956542669,0.00268324935464215,0.00225024723515097,"CCL2/CCL8/CCR1/CXCL10/CXCL11",5
"GO:1990869","GO:1990869","cellular response to chemokine","5/91","101/18888",0.0495049504950495,10.2752692851703,6.50303979985777,0.000127854956542669,0.00268324935464215,0.00225024723515097,"CCL2/CCL8/CCR1/CXCL10/CXCL11",5
