"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030595","GO:0030595","leukocyte chemotaxis","7/91","237/18888",0.029535864978903,6.13047711781889,5.53017382801484,0.000148252171121989,0.00307038049139488,0.0025749061300135,"CCL2/CCL8/TNFAIP6/FFAR2/CCR1/CXCL10/CXCL11",7
"GO:0052372","GO:0052372","modulation by symbiont of entry into host","4/91","56/18888",0.0714285714285714,14.8257456828885,7.20928625868328,0.000152901413202077,0.00312554317376713,0.00262116708346418,"TRIM38/TRIM22/IFITM3/IFITM1",4
"GO:0030593","GO:0030593","neutrophil chemotaxis","5/91","107/18888",0.0467289719626168,9.6990859607682,6.27861814052011,0.000167753437938634,0.00338517835019756,0.00283890433434612,"CCL2/CCL8/TNFAIP6/CXCL10/CXCL11",5
"GO:0039531","GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","5/91","108/18888",0.0462962962962963,9.60927960927961,6.24293498739339,0.000175233921279139,0.00349136952016917,0.0029279591909932,"EIF2AK2/RSAD2/OASL/DDX60/GBP5",5
"GO:0071359","GO:0071359","cellular response to dsRNA","3/91","23/18888",0.130434782608696,27.0731008122312,8.7053475148601,0.000178669492393944,0.00351532226285085,0.00294804662450008,"RIGI/IFIH1/IFIT1",3
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","5/91","109/18888",0.0458715596330275,9.52112108075411,6.2077135717276,0.000182966542316904,0.00355542392107168,0.0029816769859051,"OAS1/RIGI/OAS3/OAS2/IFIH1",5
"GO:0032611","GO:0032611","interleukin-1 beta production","5/91","110/18888",0.0454545454545455,9.43456543456544,6.17294350945354,0.000190956978174294,0.0035781700434088,0.00300075251416748,"CASP1/GBP5/IFI16/AIM2/CARD16",5
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","5/91","110/18888",0.0454545454545455,9.43456543456544,6.17294350945354,0.000190956978174294,0.0035781700434088,0.00300075251416748,"CASP1/GBP5/IFI16/AIM2/CARD16",5
"GO:0071347","GO:0071347","cellular response to interleukin-1","5/91","110/18888",0.0454545454545455,9.43456543456544,6.17294350945354,0.000190956978174294,0.0035781700434088,0.00300075251416748,"CCL2/CCL8/GBP3/GBP1/IL1RN",5
"GO:1903557","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","5/91","113/18888",0.0442477876106195,9.18409024603715,6.07124241931692,0.000216532815843996,0.00400967826045236,0.00336262725781265,"OAS1/RIGI/OAS3/OAS2/IFIH1",5
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","4/91","62/18888",0.0645161290322581,13.3909961006735,6.79956224048878,0.000227171696506069,0.004157770352332,0.00348682138823268,"CASP1/GBP5/IFI16/AIM2",4
"GO:2000117","GO:2000117","negative regulation of cysteine-type endopeptidase activity","4/91","63/18888",0.0634920634920635,13.178440607012,6.73678023783177,0.000241685061012559,0.00437255501188239,0.003666945753294,"LAMP3/IFI6/IFI16/CARD16",4
"GO:0048247","GO:0048247","lymphocyte chemotaxis","4/91","64/18888",0.0625,12.9725274725275,6.67540758364322,0.000256853666342109,0.00454255809912898,0.00380951505136611,"CCL2/CCL8/CXCL10/CXCL11",4
"GO:0062208","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","4/91","64/18888",0.0625,12.9725274725275,6.67540758364322,0.000256853666342109,0.00454255809912898,0.00380951505136611,"RSAD2/OASL/DDX60/GBP5",4
"GO:0043903","GO:0043903","regulation of biological process involved in symbiotic interaction","4/91","65/18888",0.0615384615384615,12.7729501267963,6.61539037502626,0.00027269471519135,0.00476912757456871,0.00399952248947313,"TRIM38/TRIM22/IFITM3/IFITM1",4
"GO:0035458","GO:0035458","cellular response to interferon-beta","3/91","27/18888",0.111111111111111,23.0622710622711,7.98192524897469,0.000291005579177228,0.00503343716071382,0.00422117982982353,"OAS1/IFI16/AIM2",3
"GO:0060760","GO:0060760","positive regulation of response to cytokine stimulus","4/91","67/18888",0.0597014925373134,12.3916680334591,6.49922077906746,0.000306463429769375,0.00524318954844561,0.0043970839923432,"RIGI/IFIH1/CASP1/PARP9",4
"GO:0043086","GO:0043086","negative regulation of catalytic activity","9/91","449/18888",0.0200445434298441,4.16045424508676,4.7158709406665,0.000312925667008753,0.00529618279432019,0.00444152559625327,"LAMP3/IFI6/PARP9/WARS1/SERPING1/IFI16/DTX3L/IFIT1/CARD16",9
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","5/91","124/18888",0.0403225806451613,8.36937256292095,5.72844251290037,0.000333208307844811,0.00557946677178439,0.00467909538675692,"LAMP3/IFI6/SERPING1/IFI16/CARD16",5
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production","6/91","194/18888",0.0309278350515464,6.41939503795174,5.27908276335829,0.000351145944832367,0.00575733038714734,0.00482825674144504,"OAS1/RIGI/OAS3/OAS2/IFIH1/CD274",6
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","6/91","194/18888",0.0309278350515464,6.41939503795174,5.27908276335829,0.000351145944832367,0.00575733038714734,0.00482825674144504,"OAS1/RIGI/OAS3/OAS2/IFIH1/CD274",6
"GO:0002548","GO:0002548","monocyte chemotaxis","4/91","70/18888",0.0571428571428571,11.8605965463108,6.33393911167487,0.000362595185993506,0.0058837610593173,0.00493428500527245,"CCL2/CCL8/CCR1/CXCL10",4
"GO:0071621","GO:0071621","granulocyte chemotaxis","5/91","128/18888",0.0390625,8.10782967032967,5.61414332135248,0.000385681361455147,0.00610843320252743,0.00512270128801538,"CCL2/CCL8/TNFAIP6/CXCL10/CXCL11",5
"GO:0032612","GO:0032612","interleukin-1 production","5/91","129/18888",0.0387596899224806,8.04497827753642,5.58634286689491,0.000399723360171212,0.00610843320252743,0.00512270128801538,"CASP1/GBP5/IFI16/AIM2/CARD16",5
"GO:0032652","GO:0032652","regulation of interleukin-1 production","5/91","129/18888",0.0387596899224806,8.04497827753642,5.58634286689491,0.000399723360171212,0.00610843320252743,0.00512270128801538,"CASP1/GBP5/IFI16/AIM2/CARD16",5
"GO:1990266","GO:1990266","neutrophil migration","5/91","129/18888",0.0387596899224806,8.04497827753642,5.58634286689491,0.000399723360171212,0.00610843320252743,0.00512270128801538,"CCL2/CCL8/TNFAIP6/CXCL10/CXCL11",5
"GO:0032607","GO:0032607","interferon-alpha production","3/91","30/18888",0.1,20.756043956044,7.53478233703928,0.000399725933837564,0.00610843320252743,0.00512270128801538,"RIGI/IFIH1/NMI",3
"GO:0032647","GO:0032647","regulation of interferon-alpha production","3/91","30/18888",0.1,20.756043956044,7.53478233703928,0.000399725933837564,0.00610843320252743,0.00512270128801538,"RIGI/IFIH1/NMI",3
"GO:0032722","GO:0032722","positive regulation of chemokine production","4/91","72/18888",0.0555555555555556,11.5311355311355,6.22924932215585,0.00040387458822744,0.00611248655644222,0.00512610054288674,"EIF2AK2/OAS1/OAS3/FFAR2",4
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","4/91","73/18888",0.0547945205479452,11.373174770435,6.17844136442992,0.000425725113859725,0.00638182218300198,0.00535197285995083,"CASP1/GBP5/IFI16/AIM2",4
"GO:0010466","GO:0010466","negative regulation of peptidase activity","5/91","132/18888",0.0378787878787879,7.86213786213786,5.50470700533124,0.000444174021258911,0.0065955651835993,0.00553122366096002,"LAMP3/IFI6/SERPING1/IFI16/CARD16",5
"GO:0043123","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","6/91","208/18888",0.0288461538461538,5.98732037193576,5.0323219062017,0.000508213134012682,0.00747595769099029,0.00626954520464243,"TRIM38/TNFSF10/TRIM22/CASP1/IFIT5/CARD16",6
"GO:0070555","GO:0070555","response to interleukin-1","5/91","138/18888",0.036231884057971,7.52030578117535,5.34890378530192,0.00054415689455211,0.00793058288912056,0.00665080648897023,"CCL2/CCL8/GBP3/GBP1/IL1RN",5
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","5/91","141/18888",0.0354609929078014,7.36029927519289,5.27447372852827,0.000600069299159596,0.00866522088878169,0.00726689426505199,"EIF2AK2/TRIM38/TRIM22/AIM2/CARD16",5
"GO:0070936","GO:0070936","protein K48-linked ubiquitination","4/91","82/18888",0.048780487804878,10.1248994907531,5.76162137727591,0.000661946646597388,0.0094718547431299,0.00794335975916866,"TRIM38/NMI/DTX3L/IFI27",4
"GO:0098586","GO:0098586","cellular response to virus","4/91","87/18888",0.0459770114942529,9.54300871542251,5.55696826535854,0.000827140979921007,0.0117290081296907,0.00983627111257414,"OAS1/IFIH1/IFI6/CXCL10",4
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","6/91","230/18888",0.0260869565217391,5.41462016244625,4.68686702228706,0.000859959423415689,0.0120855011826455,0.0101352360616849,"EIF2AK2/RIGI/TRIM38/TRIM22/AIM2/CARD16",6
"GO:0050729","GO:0050729","positive regulation of inflammatory response","5/91","153/18888",0.0326797385620915,6.78302090066796,4.99725537993213,0.000867785181876133,0.012087556427195,0.0101369596466947,"NMI/FFAR2/IDO1/CASP1/AIM2",5
"GO:0097530","GO:0097530","granulocyte migration","5/91","154/18888",0.0324675324675325,6.73897531040388,4.9755073766388,0.000893537494455859,0.0123370878620484,0.0103462236200152,"CCL2/CCL8/TNFAIP6/CXCL10/CXCL11",5
"GO:0060326","GO:0060326","cell chemotaxis","7/91","322/18888",0.0217391304347826,4.51218346870521,4.42286692778565,0.000933234185107316,0.0127731357161645,0.0107119054290579,"CCL2/CCL8/TNFAIP6/FFAR2/CCR1/CXCL10/CXCL11",7
"GO:1900246","GO:1900246","positive regulation of RIG-I signaling pathway","2/91","10/18888",0.2,41.5120879120879,8.91588690905186,0.00100746193739067,0.0136702162883872,0.0114642220461697,"OASL/DDX60",2
"GO:0050727","GO:0050727","regulation of inflammatory response","8/91","425/18888",0.0188235294117647,3.90702003878474,4.21744348151016,0.00102528671222489,0.0136887370603863,0.0114797540785958,"NMI/TNFAIP6/FFAR2/IDO1/CASP1/AIM2/USP18/CARD16",8
"GO:0051098","GO:0051098","regulation of binding","6/91","238/18888",0.0252100840336134,5.23261612337243,4.57210144663995,0.00102622044035933,0.0136887370603863,0.0114797540785958,"IFIT2/PARP9/IFI16/DTX3L/IFIT1/CARD16",6
"GO:0097529","GO:0097529","myeloid leukocyte migration","6/91","239/18888",0.0251046025104603,5.21072233206124,4.55811937814934,0.00104862603069614,0.013870061952233,0.0116318181556211,"CCL2/CCL8/TNFAIP6/CCR1/CXCL10/CXCL11",6
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","5/91","160/18888",0.03125,6.48626373626374,4.84896319615912,0.00106019721287045,0.0139062534421507,0.011662169341575,"LAMP3/TNFSF10/IFI6/CASP1/CARD16",5
"GO:0035561","GO:0035561","regulation of chromatin binding","2/91","11/18888",0.181818181818182,37.7382617382617,8.48020545307508,0.00122748491166563,0.0159674483550553,0.0133907444908977,"PARP9/DTX3L",2
"GO:0062207","GO:0062207","regulation of pattern recognition receptor signaling pathway","5/91","166/18888",0.0301204819277108,6.25182046868794,4.72874299191976,0.001248909297547,0.0161129773306474,0.0135127891210003,"EIF2AK2/RSAD2/OASL/DDX60/GBP5",5
"GO:0032480","GO:0032480","negative regulation of type I interferon production","3/91","45/18888",0.0666666666666667,13.8373626373626,5.9988079453315,0.00132606163298036,0.0169692765065943,0.0142309053295454,"SIGLEC1/NMI/XAF1",3
"GO:0002645","GO:0002645","positive regulation of tolerance induction","2/91","12/18888",0.166666666666667,34.5934065934066,8.09930214592595,0.00146836909902303,0.0186388142085665,0.0156310258928258,"CD274/IDO1",2
"GO:0006959","GO:0006959","humoral immune response","6/91","258/18888",0.0232558139534884,4.82698696652185,4.30643924211818,0.0015503438784963,0.0195219301180255,0.016371631356921,"CCL2/SERPING1/DEFB1/CXCL10/CXCL11/C1QB",6
"GO:0032642","GO:0032642","regulation of chemokine production","4/91","104/18888",0.0384615384615385,7.98309382924768,4.96853579543709,0.00160577710176752,0.0200594695093816,0.0168224267804217,"EIF2AK2/OAS1/OAS3/FFAR2",4
"GO:0032602","GO:0032602","chemokine production","4/91","105/18888",0.0380952380952381,7.90706436420722,4.93814216708011,0.00166329197829112,0.0206143431010254,0.0172877591444431,"EIF2AK2/OAS1/OAS3/FFAR2",4
"GO:0070234","GO:0070234","positive regulation of T cell apoptotic process","2/91","13/18888",0.153846153846154,31.9323753169907,7.76246013189585,0.00172991283293527,0.0212725218675009,0.017839726089645,"CD274/IDO1",2
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","3/91","50/18888",0.06,12.4536263736264,5.64246057780723,0.00180011796722532,0.0217952744647127,0.0182781208979801,"LAMP3/IFI6/CARD16",3
"GO:0043330","GO:0043330","response to exogenous dsRNA","3/91","50/18888",0.06,12.4536263736264,5.64246057780723,0.00180011796722532,0.0217952744647127,0.0182781208979801,"RIGI/IFIH1/IFIT1",3
"GO:0006935","GO:0006935","chemotaxis","8/91","466/18888",0.0171673819742489,3.56326934867707,3.89831320727367,0.00183650195136906,0.0220660616141595,0.0185052105023447,"CCL2/CCL8/TNFAIP6/FFAR2/CCR1/DEFB1/CXCL10/CXCL11",8
"GO:0042330","GO:0042330","taxis","8/91","468/18888",0.0170940170940171,3.54804170188786,3.88367214992829,0.00188625801388272,0.0224921978322076,0.0188625801388272,"CCL2/CCL8/TNFAIP6/FFAR2/CCR1/DEFB1/CXCL10/CXCL11",8
"GO:0051100","GO:0051100","negative regulation of binding","4/91","110/18888",0.0363636363636364,7.54765234765235,4.79198227521739,0.00197248972325107,0.0233436001834375,0.0195765897345219,"IFIT2/IFI16/IFIT1/CARD16",4
"GO:0032621","GO:0032621","interleukin-18 production","2/91","14/18888",0.142857142857143,29.6514913657771,7.46168980718196,0.00201191586873474,0.0234574487213962,0.019672066272073,"CASP1/GBP5",2
"GO:0032661","GO:0032661","regulation of interleukin-18 production","2/91","14/18888",0.142857142857143,29.6514913657771,7.46168980718196,0.00201191586873474,0.0234574487213962,0.019672066272073,"CASP1/GBP5",2
"GO:0032640","GO:0032640","tumor necrosis factor production","5/91","189/18888",0.0264550264550265,5.49101691958835,4.31742018999125,0.00220817261486496,0.0253698079985216,0.0212758237344654,"OAS1/RIGI/OAS3/OAS2/IFIH1",5
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production","5/91","189/18888",0.0264550264550265,5.49101691958835,4.31742018999125,0.00220817261486496,0.0253698079985216,0.0212758237344654,"OAS1/RIGI/OAS3/OAS2/IFIH1",5
"GO:0071639","GO:0071639","positive regulation of monocyte chemotactic protein-1 production","2/91","15/18888",0.133333333333333,27.6747252747253,7.19089637674774,0.00231417937483961,0.0263950604057793,0.0221356288028137,"OAS1/OAS3",2
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway","4/91","117/18888",0.0341880341880342,7.09608340377571,4.60212109292849,0.00246919016308722,0.0277607522621378,0.0232809358233938,"TNFSF13B/CASP1/AIM2/CARD16",4
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","4/91","117/18888",0.0341880341880342,7.09608340377571,4.60212109292849,0.00246919016308722,0.0277607522621378,0.0232809358233938,"CCL2/CCR1/CXCL10/CXCL11",4
"GO:0043122","GO:0043122","regulation of canonical NF-kappaB signal transduction","6/91","286/18888",0.020979020979021,4.35441481595328,3.9772041121048,0.00259993494675712,0.0290200022686907,0.0243369777602743,"TRIM38/TNFSF10/TRIM22/CASP1/IFIT5/CARD16",6
"GO:0051770","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","2/91","16/18888",0.125,25.9450549450549,6.94533835215767,0.00263650592402972,0.0290200022686907,0.0243369777602743,"CCL2/MAP2K6",2
"GO:0070230","GO:0070230","positive regulation of lymphocyte apoptotic process","2/91","16/18888",0.125,25.9450549450549,6.94533835215767,0.00263650592402972,0.0290200022686907,0.0243369777602743,"CD274/IDO1",2
"GO:0043331","GO:0043331","response to dsRNA","3/91","58/18888",0.0517241379310345,10.7358848048503,5.16680628339404,0.00275640019072373,0.0301289854180496,0.0252670017483008,"RIGI/IFIH1/IFIT1",3
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","4/91","123/18888",0.032520325203252,6.74993299383543,4.45142407881681,0.00295835567976509,0.0321134609651741,0.0269312379123442,"CCL2/TNFAIP6/CCR1/CXCL10",4
"GO:0050900","GO:0050900","leukocyte migration","7/91","396/18888",0.0176767676767677,3.66899766899767,3.73475193270101,0.0030199240932537,0.0325572638546666,0.0273034233088691,"CCL2/CCL8/TNFAIP6/FFAR2/CCR1/CXCL10/CXCL11",7
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","5/91","204/18888",0.0245098039215686,5.08726567550097,4.0838608710768,0.0030702255653113,0.0328743880258503,0.0275693724232035,"LAMP3/IFI6/SERPING1/IFI16/CARD16",5
"GO:0072676","GO:0072676","lymphocyte migration","4/91","125/18888",0.032,6.64193406593407,4.40341674231764,0.00313511926881633,0.0333424170886278,0.0279618745597133,"CCL2/CCL8/CXCL10/CXCL11",4
"GO:0071674","GO:0071674","mononuclear cell migration","5/91","206/18888",0.0242718446601942,5.03787474661261,4.0544568717589,0.00320119153435173,0.0338166139266417,0.0283595491633844,"CCL2/CCL8/CCR1/CXCL10/CXCL11",5
"GO:2001056","GO:2001056","positive regulation of cysteine-type endopeptidase activity","4/91","127/18888",0.031496062992126,6.53733667906896,4.35644980526594,0.00331896612198495,0.0348215229101188,0.0292022936730348,"TNFSF10/CASP1/IFI16/AIM2",4
"GO:0002830","GO:0002830","positive regulation of type 2 immune response","2/91","18/18888",0.111111111111111,23.0622710622711,6.5156603049085,0.00334056541259716,0.0348215229101188,0.0292022936730348,"IDO1/RSAD2",2
"GO:0043393","GO:0043393","regulation of protein binding","4/91","130/18888",0.0307692307692308,6.38647506339814,4.28786377712665,0.00360831390589637,0.0373650400518479,0.0313353576038369,"IFIT2/DTX3L/IFIT1/CARD16",4
"GO:0032613","GO:0032613","interleukin-10 production","3/91","65/18888",0.0461538461538462,9.57971259509721,4.82106417769588,0.00380859334615899,0.0389267917328198,0.0326450858242199,"CD274/IDO1/ISG15",3
"GO:0032653","GO:0032653","regulation of interleukin-10 production","3/91","65/18888",0.0461538461538462,9.57971259509721,4.82106417769588,0.00380859334615899,0.0389267917328198,0.0326450858242199,"CD274/IDO1/ISG15",3
"GO:0007249","GO:0007249","canonical NF-kappaB signal transduction","6/91","311/18888",0.0192926045016077,4.00438147061941,3.7171098381287,0.00392440661244359,0.0398517161805562,0.0334207530866164,"TRIM38/TNFSF10/TRIM22/CASP1/IFIT5/CARD16",6
"GO:0002643","GO:0002643","regulation of tolerance induction","2/91","20/18888",0.1,20.756043956044,6.15049349381213,0.00412254267552305,0.0400548282177363,0.0335910884672248,"CD274/IDO1",2
"GO:0039535","GO:0039535","regulation of RIG-I signaling pathway","2/91","20/18888",0.1,20.756043956044,6.15049349381213,0.00412254267552305,0.0400548282177363,0.0335910884672248,"OASL/DDX60",2
"GO:0051767","GO:0051767","nitric-oxide synthase biosynthetic process","2/91","20/18888",0.1,20.756043956044,6.15049349381213,0.00412254267552305,0.0400548282177363,0.0335910884672248,"CCL2/MAP2K6",2
"GO:0051769","GO:0051769","regulation of nitric-oxide synthase biosynthetic process","2/91","20/18888",0.1,20.756043956044,6.15049349381213,0.00412254267552305,0.0400548282177363,0.0335910884672248,"CCL2/MAP2K6",2
"GO:0072567","GO:0072567","chemokine (C-X-C motif) ligand 2 production","2/91","20/18888",0.1,20.756043956044,6.15049349381213,0.00412254267552305,0.0400548282177363,0.0335910884672248,"OAS1/OAS3",2
"GO:0090026","GO:0090026","positive regulation of monocyte chemotaxis","2/91","20/18888",0.1,20.756043956044,6.15049349381213,0.00412254267552305,0.0400548282177363,0.0335910884672248,"CCR1/CXCL10",2
"GO:2000341","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","2/91","20/18888",0.1,20.756043956044,6.15049349381213,0.00412254267552305,0.0400548282177363,0.0335910884672248,"OAS1/OAS3",2
"GO:0071605","GO:0071605","monocyte chemotactic protein-1 production","2/91","21/18888",0.0952380952380952,19.767660910518,5.987234748472,0.00454227158006295,0.0435947284574334,0.0365597468639213,"OAS1/OAS3",2
"GO:0071637","GO:0071637","regulation of monocyte chemotactic protein-1 production","2/91","21/18888",0.0952380952380952,19.767660910518,5.987234748472,0.00454227158006295,0.0435947284574334,0.0365597468639213,"OAS1/OAS3",2
"GO:0032091","GO:0032091","negative regulation of protein binding","3/91","71/18888",0.0422535211267606,8.77015941804674,4.5639599708777,0.00488124593142487,0.0465641278549257,0.039049967451399,"IFIT2/IFIT1/CARD16",3
"GO:0002685","GO:0002685","regulation of leukocyte migration","5/91","230/18888",0.0217391304347826,4.51218346870521,3.72877762298234,0.0051032477318298,0.0483886260837356,0.0405800422049116,"CCL2/CCL8/TNFAIP6/CCR1/CXCL10",5
"GO:0045861","GO:0045861","negative regulation of proteolysis","5/91","231/18888",0.0216450216450216,4.49265020693592,3.71619155869436,0.00519669308121594,0.0489796102385263,0.0410756578874553,"LAMP3/IFI6/SERPING1/IFI16/CARD16",5
