"","RAV1817.Description","RAV1817.NES","RAV1830.Description","RAV1830.NES","RAV715.Description","RAV715.NES"
"Up_1","THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN",2.34807839830092,"SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP",2.98021480541144,"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP",2.51493010777833
"Up_2","REACTOME_NEUTROPHIL_DEGRANULATION",2.312007964597,"ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER",2.93857691097762,"HECKER_IFNB1_TARGETS",2.39580022002545
"Up_3","MARTENS_BOUND_BY_PML_RARA_FUSION",2.19588617512233,"FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN",2.89588327577811,"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP",2.33632048607983
"Up_4","REACTOME_CELL_CYCLE",-2.01683398063969,"LEE_EARLY_T_LYMPHOCYTE_UP",2.83956566934788,"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP",2.32130437041
"Up_5","GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP",-2.11166688515582,"KOBAYASHI_EGFR_SIGNALING_24HR_DN",2.83814292264211,NA,NA
"Up_6","PUJANA_BRCA2_PCC_NETWORK",-2.12491486556035,"GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN",2.79080813765156,NA,NA
"Up_7","SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6",-2.14655991136719,"GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP",2.7841435615305,NA,NA
"Up_8","FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN",-2.18011948144287,"HECKER_IFNB1_TARGETS",2.76669673507631,NA,NA
"Up_9","MARSON_BOUND_BY_E2F4_UNSTIMULATED",-2.21071745615388,"CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP",2.74378091620648,NA,NA
"Up_10","BASAKI_YBX1_TARGETS_UP",-2.2665268378743,"BOSCO_INTERFERON_INDUCED_ANTIVIRAL_MODULE",2.71463149969007,NA,NA
